timestamp,x_cnc,y_cnc,z_cnc,timestamp_mag,timestamp_ft,Bx1,By1,Bz1,Bx2,By2,Bz2,Bx3,By3,Bz3,Bx4,By4,Bz4,Bx5,By5,Bz5,tx,ty,tz,fx,fy,fz
7.140644140243530273e+02,8.000000000000000000e+00,1.200000000000000000e+01,-1.799999999999999822e+00,7.140652699470520020e+02,7.140652699470520020e+02,8.428799999999999670e+01,-7.055400000000000205e+01,8.835999999999999943e+01,-5.000999999999999801e+01,2.922000000000000153e+00,8.475800000000000978e+01,8.244599999999999795e+01,4.549800000000000466e+01,1.080963999999999885e+02,-1.159980000000000047e+02,-9.016200000000000614e+01,8.929760000000000275e+01,8.637000000000000455e+01,-1.166700000000000017e+02,9.353759999999999764e+01,3.242081248760223522e-01,6.363171410560608532e-01,-1.377268052101135454e-01,4.793828621506690535e-02,-5.297663286328316290e-02,-1.707224931716919025e+00
7.170602250099182129e+02,8.000000000000000000e+00,1.400000000000000000e+01,-1.799999999999999822e+00,7.170583841800689697e+02,7.170609431266784668e+02,8.659199999999999875e+01,-6.949799999999999045e+01,9.061439999999998918e+01,-5.288400000000000034e+01,1.818000000000000060e+00,8.663599999999999568e+01,8.318399999999999750e+01,4.379999999999999716e+01,1.062575999999999965e+02,-1.163880000000000052e+02,-9.053399999999999181e+01,9.085559999999999548e+01,8.595000000000000284e+01,-1.153739999999999952e+02,9.502799999999999159e+01,3.601244974136352250e-01,9.529805254936218883e-01,-1.362703144550323486e-01,7.160335883498192278e-02,-5.190716266632080383e-02,-1.606798291206359863e+00
7.200554301738739014e+02,8.000000000000000000e+00,1.600000000000000000e+01,-1.799999999999999822e+00,7.200567858219146729e+02,7.200567858219146729e+02,8.833799999999999386e+01,-6.864600000000001501e+01,9.119519999999999982e+01,-5.150400000000000489e+01,3.419999999999999929e+00,8.624039999999999395e+01,8.423999999999999488e+01,4.561199999999999477e+01,1.060064000000000135e+02,-1.172399999999999949e+02,-9.002400000000000091e+01,9.295680000000000121e+01,8.540399999999999636e+01,-1.143360000000000127e+02,9.688720000000000709e+01,8.531366658210755016e-01,1.931219267845153853e+00,-1.784282803535461315e-01,1.464517831802368275e-01,-8.694734573364257257e-02,-1.407448124885559038e+00
7.234538960456848145e+02,1.000000000000000000e+01,0.000000000000000000e+00,-1.799999999999999822e+00,7.234540259838104248e+02,7.234540259838104248e+02,8.810999999999999943e+01,-7.278000000000000114e+01,8.943359999999999843e+01,-5.854800000000000182e+01,4.499999999999999556e-01,8.125360000000000582e+01,8.375400000000000489e+01,4.263000000000000256e+01,1.122015999999999991e+02,-1.173539999999999850e+02,-8.847000000000001307e+01,8.026600000000000534e+01,8.485800000000000409e+01,-1.189319999999999879e+02,8.983000000000001251e+01,2.154000669717788807e-01,-1.128922500610351598e+00,-1.035676947236061074e-01,-9.096592336893082054e-02,-4.717626303434371837e-02,-1.543983631134033363e+00
7.265451729297637939e+02,1.000000000000000000e+01,2.000000000000000000e+00,-1.799999999999999822e+00,7.265434989929199219e+02,7.265455701351165771e+02,8.624399999999999977e+01,-7.348799999999999955e+01,8.840760000000000218e+01,-5.783400000000000318e+01,4.980000000000000537e-01,8.016920000000000357e+01,8.319599999999999795e+01,4.269000000000000483e+01,1.117752000000000123e+02,-1.164479999999999933e+02,-8.658000000000001251e+01,8.350919999999999277e+01,8.478600000000000136e+01,-1.202040000000000077e+02,8.826240000000001373e+01,-9.484390616416930875e-02,-2.927227288484573475e-01,-9.900408267974854237e-02,-2.561893723905086379e-02,-2.558550678193569072e-02,-1.689680738449096831e+00
7.296428110599517822e+02,1.000000000000000000e+01,4.000000000000000000e+00,-1.799999999999999822e+00,7.296438760757446289e+02,7.296438760757446289e+02,8.589600000000001501e+01,-7.156800000000001205e+01,8.699399999999999977e+01,-5.565000000000000568e+01,-8.399999999999994971e-02,8.387639999999998963e+01,8.269200000000000728e+01,4.446599999999999397e+01,1.097232000000000056e+02,-1.166999999999999886e+02,-8.701200000000000045e+01,8.366480000000001382e+01,8.428199999999999648e+01,-1.203239999999999981e+02,9.094320000000001869e+01,-6.512743079103530675e-02,2.822265291213988947e-01,-1.256030240654945618e-01,1.897291935980319894e-02,-2.942007206380367265e-02,-1.812062468528747639e+00
7.327364342212677002e+02,1.000000000000000000e+01,6.000000000000000000e+00,-1.799999999999999822e+00,7.327373571395874023e+02,7.327373571395874023e+02,8.557800000000000296e+01,-7.097400000000000375e+01,8.637520000000000664e+01,-5.418000000000000682e+01,7.080000000000001847e-01,8.383799999999999386e+01,8.194800000000000750e+01,4.539600000000000080e+01,1.086972000000000094e+02,-1.147319999999999993e+02,-8.623199999999999932e+01,8.225000000000000000e+01,8.621399999999999864e+01,-1.179300000000000068e+02,8.993680000000000518e+01,3.321508669853210360e-01,3.155634212493896307e-01,-1.118165433406829862e-01,2.087182141840458055e-02,-5.778762340545654658e-02,-1.787975096702575595e+00
7.358304350376129150e+02,1.000000000000000000e+01,8.000000000000000000e+00,-1.799999999999999822e+00,7.358321809768676758e+02,7.358290412425994873e+02,8.226000000000000512e+01,-6.976800000000000068e+01,8.898839999999999861e+01,-5.310600000000000165e+01,1.350000000000000089e+00,8.293760000000000332e+01,8.119800000000000750e+01,4.633200000000000784e+01,1.101288000000000125e+02,-1.148580000000000041e+02,-8.741400000000000148e+01,8.466159999999999286e+01,8.543999999999999773e+01,-1.177680000000000007e+02,9.279240000000000066e+01,3.642640626430511674e-01,6.897349905967713468e-01,-1.293846693634986833e-01,5.091184228658676703e-02,-6.015108585357666071e-02,-1.652346320152282555e+00
7.389295480251312256e+02,1.000000000000000000e+01,1.000000000000000000e+01,-1.799999999999999822e+00,7.389284050464630127e+02,7.389304730892181396e+02,8.217600000000000193e+01,-7.109400000000000830e+01,8.660599999999999454e+01,-5.157599999999999341e+01,8.159999999999999476e-01,8.424439999999999884e+01,8.221200000000000330e+01,4.720200000000000529e+01,1.074087999999999994e+02,-1.141380000000000052e+02,-8.944200000000000728e+01,8.590919999999999845e+01,8.694599999999999795e+01,-1.175699999999999932e+02,9.103040000000000020e+01,3.052847349643707520e-01,2.982351601123809925e-01,-1.312862771749496726e-01,2.220011427998543063e-02,-5.290240064263344172e-02,-1.683609290122985991e+00
7.420298910140991211e+02,1.000000000000000000e+01,1.200000000000000000e+01,-1.799999999999999822e+00,7.420297698974609375e+02,7.420297698974609375e+02,8.448000000000000398e+01,-6.956999999999999318e+01,8.832079999999999131e+01,-5.203199999999999648e+01,1.008000000000000007e+00,8.440039999999999054e+01,8.400600000000000023e+01,4.581000000000000227e+01,1.034115999999999929e+02,-1.154459999999999980e+02,-9.167999999999999261e+01,8.874680000000000746e+01,8.775000000000000000e+01,-1.162560000000000002e+02,9.283119999999999550e+01,2.179858827590942516e-01,3.892920470237731800e-01,-1.462166208028793379e-01,3.241996563971042550e-02,-4.568964913487434665e-02,-1.656564941406249769e+00
7.451217269897460938e+02,1.000000000000000000e+01,1.400000000000000000e+01,-1.799999999999999822e+00,7.451235210895538330e+02,7.451235210895538330e+02,8.659800000000001319e+01,-6.775800000000000978e+01,8.783599999999998431e+01,-5.206799999999999784e+01,1.350000000000000089e+00,8.361560000000000059e+01,8.469599999999999795e+01,4.671599999999999397e+01,1.068376000000000090e+02,-1.152120000000000033e+02,-8.925600000000000023e+01,8.918119999999998981e+01,8.720400000000000773e+01,-1.132199999999999989e+02,9.365399999999999636e+01,1.659439527988433860e-01,7.197380542755126287e-01,-1.274918085336685381e-01,5.686755791306495611e-02,-3.623876035213470514e-02,-1.532754650115967010e+00
7.481104812622070312e+02,1.000000000000000000e+01,1.600000000000000000e+01,-1.799999999999999822e+00,7.481101088523864746e+02,7.481101088523864746e+02,8.951400000000001000e+01,-6.831000000000000227e+01,9.077920000000000300e+01,-5.203199999999999648e+01,2.748000000000000220e+00,8.315120000000000289e+01,8.634600000000000364e+01,4.531200000000000472e+01,1.054248000000000047e+02,-1.146839999999999975e+02,-9.015600000000000591e+01,9.424399999999999977e+01,8.723400000000000887e+01,-1.126680000000000064e+02,9.909319999999999595e+01,3.708011531829834007e-01,1.445101542472839284e+00,-1.468731147050857389e-01,1.067024230957031306e-01,-5.308280751109123452e-02,-1.402647624015808114e+00
7.515140779018402100e+02,1.200000000000000000e+01,0.000000000000000000e+00,-1.799999999999999822e+00,7.515124669075012207e+02,7.515145521163940430e+02,8.961000000000001364e+01,-7.383000000000001251e+01,8.536759999999999593e+01,-5.854200000000000159e+01,8.639999999999999902e-01,7.596840000000000259e+01,8.532000000000000739e+01,4.426800000000000068e+01,1.101383999999999901e+02,-1.160820000000000078e+02,-8.772000000000001307e+01,7.857280000000000086e+01,8.702400000000000091e+01,-1.174200000000000159e+02,8.640240000000000009e+01,-1.103888058662414462e+00,-1.823136458396911852e+00,-8.430270224809646717e-02,-1.461032855510711603e-01,5.771796226501464677e-02,-1.394194869995117214e+00
7.545037481784820557e+02,1.200000000000000000e+01,2.000000000000000000e+00,-1.799999999999999822e+00,7.545033881664276123e+02,7.545033881664276123e+02,8.773799999999999955e+01,-7.091999999999998749e+01,8.625919999999999277e+01,-5.775000000000000000e+01,7.980000000000000426e-01,8.195959999999999468e+01,8.362800000000000011e+01,4.412400000000000233e+01,1.108651999999999873e+02,-1.150440000000000111e+02,-8.814000000000001478e+01,8.260839999999998895e+01,8.659200000000001296e+01,-1.176420000000000101e+02,8.859239999999999782e+01,4.156122744083404763e-01,-5.601884174346923873e-01,-1.057655069231986933e-01,-4.790905654430389210e-02,-6.109660461544990512e-02,-1.674787025451660361e+00
7.576031212806701660e+02,1.200000000000000000e+01,4.000000000000000000e+00,-1.799999999999999822e+00,7.576016190052032471e+02,7.576016190052032471e+02,8.640599999999999170e+01,-7.071600000000000819e+01,8.680039999999999623e+01,-5.651400000000000290e+01,6.059999999999999831e-01,8.098239999999999839e+01,8.236199999999999477e+01,4.480199999999999960e+01,1.089091999999999985e+02,-1.153979999999999961e+02,-8.847599999999999909e+01,8.413759999999999195e+01,8.806799999999999784e+01,-1.176779999999999973e+02,9.042119999999999891e+01,-9.778261363506317305e-02,2.172324186563491799e-01,-1.182784342765808017e-01,1.664600465446710448e-02,-1.810676038265228091e-02,-1.736074962615966832e+00
7.607004039287567139e+02,1.200000000000000000e+01,6.000000000000000000e+00,-1.799999999999999822e+00,7.607022819519042969e+02,7.606994969844818115e+02,8.600399999999999068e+01,-6.964199999999999591e+01,8.865880000000001360e+01,-5.452800000000000580e+01,3.540000000000000369e-01,8.064360000000000639e+01,8.121000000000000796e+01,4.721399999999999864e+01,1.071288000000000125e+02,-1.145519999999999925e+02,-8.706600000000000250e+01,8.235640000000000782e+01,8.693399999999999750e+01,-1.173300000000000125e+02,9.224160000000000537e+01,-2.796730989217758312e-01,2.085735386610030884e-01,-1.191355767846107583e-01,1.532429147511720630e-02,-7.190737742930650156e-03,-1.695891180038452184e+00
7.637969982624053955e+02,1.200000000000000000e+01,8.000000000000000000e+00,-1.799999999999999822e+00,7.637975249290466309e+02,7.637975249290466309e+02,8.432399999999999807e+01,-6.916800000000000637e+01,8.659720000000000084e+01,-5.386800000000000210e+01,-2.760000000000000231e-01,8.183480000000000132e+01,7.982999999999999829e+01,4.725000000000000000e+01,1.085420000000000016e+02,-1.140900000000000034e+02,-8.784000000000000341e+01,8.466039999999999566e+01,8.603399999999999181e+01,-1.153679999999999950e+02,9.367279999999999518e+01,8.871392175555228854e-02,1.671994870901107877e-01,-1.375074404478072998e-01,1.303924683481454821e-02,-3.359359852969646953e-02,-1.613969688415527237e+00
7.668906381130218506e+02,1.200000000000000000e+01,1.000000000000000000e+01,-1.799999999999999822e+00,7.668902242183685303e+02,7.668902242183685303e+02,8.288400000000000034e+01,-6.654600000000000648e+01,8.702280000000000371e+01,-5.292000000000000171e+01,-1.374000000000000110e+00,8.148560000000000514e+01,8.285999999999999943e+01,4.715399999999999636e+01,1.053084000000000060e+02,-1.138920000000000101e+02,-8.941800000000000637e+01,8.746880000000001587e+01,8.817000000000000171e+01,-1.149060000000000059e+02,9.423480000000000700e+01,-3.881224099546670692e-02,2.819611763954162909e-01,-1.084826967120170599e-01,2.375843279063701713e-02,-2.044600784778595123e-02,-1.585455737113952601e+00
7.698828201293945312e+02,1.200000000000000000e+01,1.200000000000000000e+01,-1.799999999999999822e+00,7.698798110485076904e+02,7.698826019763946533e+02,8.333399999999998897e+01,-6.701999999999999602e+01,8.623040000000000305e+01,-5.285399999999999920e+01,-3.126000000000000334e+00,8.142880000000000962e+01,8.299199999999999022e+01,4.699200000000000443e+01,1.039055999999999926e+02,-1.141740000000000066e+02,-9.031200000000001182e+01,8.910320000000000107e+01,8.906400000000000716e+01,-1.152900000000000063e+02,9.520279999999999632e+01,-4.350857906043530121e-02,3.292543864250183083e-01,-1.281083771586418174e-01,2.595757625997066609e-02,-1.977892704308033267e-02,-1.587857980728149432e+00
7.729756731986999512e+02,1.200000000000000000e+01,1.400000000000000000e+01,-1.799999999999999822e+00,7.729743390083312988e+02,7.729743390083312988e+02,8.771399999999999864e+01,-6.764400000000000546e+01,8.940440000000000964e+01,-5.271600000000000108e+01,-2.903999999999999915e+00,8.077039999999999509e+01,8.299200000000000443e+01,4.612800000000000011e+01,1.035088000000000079e+02,-1.127819999999999965e+02,-9.076800000000000068e+01,8.995480000000000587e+01,8.770199999999999818e+01,-1.138080000000000069e+02,9.649160000000000537e+01,6.219809517264366511e-02,4.846337521076202748e-01,-1.356339374184608593e-01,3.867831729352474296e-02,-3.198518261313439137e-02,-1.436633553504943928e+00
7.759669671058654785e+02,1.200000000000000000e+01,1.600000000000000000e+01,-1.799999999999999822e+00,7.759677832126617432e+02,7.759677832126617432e+02,8.711400000000000432e+01,-6.633599999999999852e+01,8.994639999999999702e+01,-5.119800000000000040e+01,-4.860000000000001208e+00,8.013000000000000966e+01,8.429399999999999693e+01,4.767600000000000193e+01,1.015923999999999978e+02,-1.145819999999999936e+02,-8.947200000000000841e+01,9.190200000000000102e+01,8.739600000000001501e+01,-1.127459999999999951e+02,9.741920000000000357e+01,-1.235700064897537198e-01,1.431681060791015536e+00,-1.322561278939247131e-01,1.127714937925338723e-01,-1.169738698750734385e-02,-1.321849918365478604e+00
7.793684079647064209e+02,1.400000000000000000e+01,4.000000000000000000e+00,-1.799999999999999822e+00,7.793668620586395264e+02,7.793686089515686035e+02,8.647200000000000841e+01,-6.810599999999999454e+01,8.584159999999999968e+01,-5.796000000000000085e+01,-2.076000000000000068e+00,7.771160000000000423e+01,8.511599999999999966e+01,4.614000000000000057e+01,1.058415999999999997e+02,-1.147680000000000007e+02,-8.857800000000000296e+01,8.476800000000000068e+01,8.848799999999999955e+01,-1.157760000000000105e+02,8.865919999999999845e+01,-1.537614464759826660e-01,2.379233020544052057e-01,-1.019664144515991244e-01,2.102810814976692130e-02,-8.092467542737721842e-03,-1.668779110908508390e+00
7.823551070690155029e+02,1.400000000000000000e+01,6.000000000000000000e+00,-1.799999999999999822e+00,7.823553459644317627e+02,7.823553459644317627e+02,8.594400000000000261e+01,-6.658199999999999363e+01,8.707160000000000366e+01,-5.557200000000000273e+01,-1.739999999999999991e+00,7.710120000000000573e+01,8.241600000000001103e+01,4.962000000000000455e+01,1.071099999999999994e+02,-1.139099999999999966e+02,-8.807999999999999829e+01,8.477680000000000859e+01,8.778000000000000114e+01,-1.156800000000000068e+02,8.935519999999999641e+01,-4.019876801967621205e-01,-3.418292450904846236e-01,-1.112158292531967296e-01,-2.294608108699321830e-02,1.201075509190559394e-02,-1.610238246917724769e+00
7.853394429683685303e+02,1.400000000000000000e+01,8.000000000000000000e+00,-1.799999999999999822e+00,7.853406960964202881e+02,7.853406960964202881e+02,8.368800000000000239e+01,-6.532800000000000296e+01,8.476759999999998740e+01,-5.488800000000000523e+01,-3.300000000000000266e+00,7.885320000000000107e+01,8.020799999999999841e+01,5.159400000000000119e+01,1.069739999999999895e+02,-1.133880000000000052e+02,-9.035999999999999943e+01,8.619920000000001892e+01,8.977199999999999136e+01,-1.139279999999999973e+02,9.157240000000000180e+01,-3.385883027315139682e-01,2.637678679675445337e-03,-9.313266128301621316e-02,-4.159295521094463722e-04,1.275934861972928026e-02,-1.486476707458495916e+00
7.884260730743408203e+02,1.400000000000000000e+01,1.000000000000000000e+01,-1.799999999999999822e+00,7.884271140098571777e+02,7.884271140098571777e+02,8.464200000000001012e+01,-6.634199999999999875e+01,8.466120000000000800e+01,-5.338199999999999790e+01,-5.268000000000000682e+00,8.032479999999999620e+01,8.043600000000000705e+01,4.946399999999999864e+01,1.054719999999999942e+02,-1.133520000000000039e+02,-8.989199999999999591e+01,8.798199999999999932e+01,8.946000000000000796e+01,-1.146779999999999973e+02,9.591800000000000637e+01,-5.136889094114303056e-01,7.797839283943176769e-02,-1.104228118062019481e-01,5.820226473733782629e-03,2.190768033266067560e-02,-1.469064569473266690e+00
